Province_State,Lat,Long_,Date,Confirmed,Deaths,MLOCCITY,TOTALBEDS,TOTALFULLPERS,TOTALPARTPERS,BEDSREMAIN
California,40.67311306,-120.59350990000002,2/26/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,2/27/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,2/28/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,2/29/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/1/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/2/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/3/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/4/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/5/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/6/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/7/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/8/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/9/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/10/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/11/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/12/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/13/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/14/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/15/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/16/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/17/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/18/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/19/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/20/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/21/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/22/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/23/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/24/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/25/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/26/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/27/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/28/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/29/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/30/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,3/31/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/1/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/2/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/3/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/4/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/5/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/6/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/7/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/8/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/9/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/10/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/11/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/12/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/13/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/14/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/15/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/16/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/17/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/18/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/19/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/20/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/21/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/22/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/23/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/24/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/25/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/26/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/27/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/28/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/29/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,4/30/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/1/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/2/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/3/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/4/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/5/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/6/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/7/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/8/20,0,0,Susanville,173,36.0,173.0,173
California,40.67311306,-120.59350990000002,5/9/20,0,0,Susanville,173,36.0,173.0,173
California,39.4381191,-123.39113130000001,1/22/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/23/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/24/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/25/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/26/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/27/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/28/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/29/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/30/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,1/31/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/1/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/2/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/3/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/4/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/5/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/6/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/7/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/8/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/9/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/10/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/11/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/12/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/13/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/14/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/15/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/16/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/17/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/18/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/19/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/20/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/21/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/22/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/23/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/24/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/25/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/26/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/27/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/28/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,2/29/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/1/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/2/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/3/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/4/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/5/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/6/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/7/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/8/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/9/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/10/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/11/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/12/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/13/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/14/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/15/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/16/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/17/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/18/20,0,0,Willits,165,125.0,165.0,165
California,39.4381191,-123.39113130000001,3/19/20,1,0,Willits,165,125.0,165.0,164
California,39.4381191,-123.39113130000001,3/20/20,1,0,Willits,165,125.0,165.0,164
California,39.4381191,-123.39113130000001,3/21/20,1,0,Willits,165,125.0,165.0,164
California,39.4381191,-123.39113130000001,3/22/20,1,0,Willits,165,125.0,165.0,164
California,39.4381191,-123.39113130000001,3/23/20,1,0,Willits,165,125.0,165.0,164
California,39.4381191,-123.39113130000001,3/24/20,2,0,Willits,165,125.0,165.0,163
California,39.4381191,-123.39113130000001,3/25/20,2,0,Willits,165,125.0,165.0,163
California,39.4381191,-123.39113130000001,3/26/20,2,0,Willits,165,125.0,165.0,163
California,39.4381191,-123.39113130000001,3/27/20,2,0,Willits,165,125.0,165.0,163
California,39.4381191,-123.39113130000001,3/28/20,2,0,Willits,165,125.0,165.0,163
California,39.4381191,-123.39113130000001,3/29/20,3,0,Willits,165,125.0,165.0,162
California,39.4381191,-123.39113130000001,3/30/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,3/31/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/1/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/2/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/3/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/4/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/5/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/6/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/7/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/8/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/9/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/10/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/11/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/12/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/13/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/14/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/15/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/16/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/17/20,4,0,Willits,165,125.0,165.0,161
California,39.4381191,-123.39113130000001,4/18/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/19/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/20/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/21/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/22/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/23/20,5,0,Willits,165,125.0,165.0,160
California,39.4381191,-123.39113130000001,4/24/20,11,0,Willits,165,125.0,165.0,154
California,39.4381191,-123.39113130000001,4/25/20,11,0,Willits,165,125.0,165.0,154
California,39.4381191,-123.39113130000001,4/26/20,11,0,Willits,165,125.0,165.0,154
California,39.4381191,-123.39113130000001,4/27/20,11,0,Willits,165,125.0,165.0,154
California,39.4381191,-123.39113130000001,4/28/20,11,0,Willits,165,125.0,165.0,154
California,39.4381191,-123.39113130000001,4/29/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,4/30/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/1/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/2/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/3/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/4/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/5/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/6/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/7/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/8/20,12,0,Willits,165,125.0,165.0,153
California,39.4381191,-123.39113130000001,5/9/20,12,0,Willits,165,125.0,165.0,153
California,38.50735751,-122.33283899999999,1/22/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/23/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/24/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/25/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/26/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/27/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/28/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/29/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/30/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,1/31/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/1/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/2/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/3/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/4/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/5/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/6/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/7/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/8/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/9/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/10/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/11/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/12/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/13/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/14/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/15/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/16/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/17/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/18/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/19/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/20/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/21/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/22/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/23/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/24/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/25/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/26/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/27/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/28/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,2/29/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/1/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/2/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/3/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/4/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/5/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/6/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/7/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/8/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/9/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/10/20,1,0,Napa,2680,745.0,2680.0,2679
California,38.50735751,-122.33283899999999,3/11/20,1,0,Napa,2680,745.0,2680.0,2679
California,38.50735751,-122.33283899999999,3/12/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/13/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/14/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/15/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/16/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/17/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/18/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/19/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/20/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/21/20,0,0,Napa,2680,745.0,2680.0,2680
California,38.50735751,-122.33283899999999,3/22/20,1,0,Napa,2680,745.0,2680.0,2679
California,38.50735751,-122.33283899999999,3/23/20,2,0,Napa,2680,745.0,2680.0,2678
California,38.50735751,-122.33283899999999,3/24/20,2,0,Napa,2680,745.0,2680.0,2678
California,38.50735751,-122.33283899999999,3/25/20,2,0,Napa,2680,745.0,2680.0,2678
California,38.50735751,-122.33283899999999,3/26/20,6,0,Napa,2680,745.0,2680.0,2674
California,38.50735751,-122.33283899999999,3/27/20,6,0,Napa,2680,745.0,2680.0,2674
California,38.50735751,-122.33283899999999,3/28/20,9,0,Napa,2680,745.0,2680.0,2671
California,38.50735751,-122.33283899999999,3/29/20,10,0,Napa,2680,745.0,2680.0,2670
California,38.50735751,-122.33283899999999,3/30/20,14,0,Napa,2680,745.0,2680.0,2666
California,38.50735751,-122.33283899999999,3/31/20,14,0,Napa,2680,745.0,2680.0,2666
California,38.50735751,-122.33283899999999,4/1/20,15,0,Napa,2680,745.0,2680.0,2665
California,38.50735751,-122.33283899999999,4/2/20,18,1,Napa,2680,745.0,2680.0,2663
California,38.50735751,-122.33283899999999,4/3/20,18,1,Napa,2680,745.0,2680.0,2663
California,38.50735751,-122.33283899999999,4/4/20,20,2,Napa,2680,745.0,2680.0,2662
California,38.50735751,-122.33283899999999,4/5/20,20,2,Napa,2680,745.0,2680.0,2662
California,38.50735751,-122.33283899999999,4/6/20,22,2,Napa,2680,745.0,2680.0,2660
California,38.50735751,-122.33283899999999,4/7/20,22,2,Napa,2680,745.0,2680.0,2660
California,38.50735751,-122.33283899999999,4/8/20,25,2,Napa,2680,745.0,2680.0,2657
California,38.50735751,-122.33283899999999,4/9/20,25,2,Napa,2680,745.0,2680.0,2657
California,38.50735751,-122.33283899999999,4/10/20,32,2,Napa,2680,745.0,2680.0,2650
California,38.50735751,-122.33283899999999,4/11/20,32,2,Napa,2680,745.0,2680.0,2650
California,38.50735751,-122.33283899999999,4/12/20,34,2,Napa,2680,745.0,2680.0,2648
California,38.50735751,-122.33283899999999,4/13/20,34,2,Napa,2680,745.0,2680.0,2648
California,38.50735751,-122.33283899999999,4/14/20,38,2,Napa,2680,745.0,2680.0,2644
California,38.50735751,-122.33283899999999,4/15/20,38,2,Napa,2680,745.0,2680.0,2644
California,38.50735751,-122.33283899999999,4/16/20,39,2,Napa,2680,745.0,2680.0,2643
California,38.50735751,-122.33283899999999,4/17/20,44,2,Napa,2680,745.0,2680.0,2638
California,38.50735751,-122.33283899999999,4/18/20,47,2,Napa,2680,745.0,2680.0,2635
California,38.50735751,-122.33283899999999,4/19/20,47,2,Napa,2680,745.0,2680.0,2635
California,38.50735751,-122.33283899999999,4/20/20,48,2,Napa,2680,745.0,2680.0,2634
California,38.50735751,-122.33283899999999,4/21/20,48,2,Napa,2680,745.0,2680.0,2634
California,38.50735751,-122.33283899999999,4/22/20,54,2,Napa,2680,745.0,2680.0,2628
California,38.50735751,-122.33283899999999,4/23/20,57,2,Napa,2680,745.0,2680.0,2625
California,38.50735751,-122.33283899999999,4/24/20,58,2,Napa,2680,745.0,2680.0,2624
California,38.50735751,-122.33283899999999,4/25/20,60,2,Napa,2680,745.0,2680.0,2622
California,38.50735751,-122.33283899999999,4/26/20,60,2,Napa,2680,745.0,2680.0,2622
California,38.50735751,-122.33283899999999,4/27/20,64,2,Napa,2680,745.0,2680.0,2618
California,38.50735751,-122.33283899999999,4/28/20,66,2,Napa,2680,745.0,2680.0,2616
California,38.50735751,-122.33283899999999,4/29/20,67,2,Napa,2680,745.0,2680.0,2615
California,38.50735751,-122.33283899999999,4/30/20,67,2,Napa,2680,745.0,2680.0,2615
California,38.50735751,-122.33283899999999,5/1/20,68,2,Napa,2680,745.0,2680.0,2614
California,38.50735751,-122.33283899999999,5/2/20,70,2,Napa,2680,745.0,2680.0,2612
California,38.50735751,-122.33283899999999,5/3/20,70,2,Napa,2680,745.0,2680.0,2612
California,38.50735751,-122.33283899999999,5/4/20,74,2,Napa,2680,745.0,2680.0,2608
California,38.50735751,-122.33283899999999,5/5/20,75,2,Napa,2680,745.0,2680.0,2607
California,38.50735751,-122.33283899999999,5/6/20,78,2,Napa,2680,745.0,2680.0,2604
California,38.50735751,-122.33283899999999,5/7/20,78,2,Napa,2680,745.0,2680.0,2604
California,38.50735751,-122.33283899999999,5/8/20,78,2,Napa,2680,745.0,2680.0,2604
California,38.50735751,-122.33283899999999,5/9/20,78,2,Napa,2680,745.0,2680.0,2604
California,33.70147516,-117.76459979999998,1/22/20,0,0,Irvine,233,39.0,233.0,233
California,33.70147516,-117.76459979999998,1/23/20,0,0,Irvine,233,39.0,233.0,233
California,33.70147516,-117.76459979999998,1/24/20,0,0,Irvine,233,39.0,233.0,233
California,33.70147516,-117.76459979999998,1/25/20,0,0,Irvine,233,39.0,233.0,233
California,33.70147516,-117.76459979999998,1/26/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,1/27/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,1/28/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,1/29/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,1/30/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,1/31/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/1/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/2/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/3/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/4/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/5/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/6/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/7/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/8/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/9/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/10/20,1,0,Irvine,233,39.0,233.0,232
California,33.70147516,-117.76459979999998,2/11/20,1,0,Irvine,233,39.0,233.0,232
